id,totalValueLockedUSD,token0,token1,feeTier,volumeUSD,liquidity,token0Price,token1Price,volumeToken0,volumeToken1,feesUSD,createdAtTimestamp,createdAtBlockNumber,totalValueLockedToken0,totalValueLockedToken1
0x58791b0445d3d37699c1b1ce03786a728a5b2708,5312.576752266377703785725390428195,USDC,ETH2x-FLI,3000,2733015.851074,0,50.10931592818864873634571522842244,0.01995636901994618776353809920676067,2733015.851074,34673.675620745230910749,8199.047553222,1624556751,12698238,4098.07616,53.526879617237557788
0x5494d3a61369460147d754f3562b769218e90e96,5306.36775857032956492363830515792,LPT,WETH,3000,3527356.71566253300052218829193697,3276554693015645158,141.6420658611306748407927689718296,0.007060049526391575743611214660058764,141531.388148072870495858,1433.441769798313464989,10582.07014698759900156656487581095,1620243448,12376174,259.797347485988003538,2.202467410923957446
0xaef325fcd90947c61dbf6698eea877091048a62a,5302.382330508415428646187578643667,DECI,ICSA,3000,0,39362605080795,31.82627171696774073544358279605543,0.0314205826209566262306188870544288,38970.79820201,1194.857394098,0,1663133385,15531214,308639.12907861,5288.21946565
0x3d656dad255ca189d497a7b0f2c4b06ffe5cb9b0,5302.321649303295773497026934230465,DEPAY,WETH,3000,153109.5816651305184585626285506618,4529549049938012676629,7767.090731416907676117519947242627,0.0001287483350690272541406690631268054,525661.824653337319246146,72.292046028151926615,459.3287449953915553756878856519856,1623683335,12633291,4266689.704444024141355503,3.959207796908297096
0xcadff63f2c7b15b85625e8327b89671d4da86563,5273.280476023365392216166771954003,XIV,WETH,3000,636117.6983035077390798867689227402,1862051452609826145055,264219.793220181811715937468442506,0.000003784727812449205020016184950965115,45775191.027101755734770604,223.329103705391729177,1908.353094910523217239660306768219,1623658805,12631460,1031987.300040023117320207,3.927060630195724768
0x21ca348fef9f09fdb79b155a75efa7f02f82733a,5268.646129686580080290815639828155,MIR,WBTC,3000,4159734.023259779478965267903467932,0,11024.36255063607180682607408869838,0.00009070819246073353022371111624239631,959548.964511212480604491,114.7233362,12479.20206977933843689580371040382,1621697871,12484949,1440.87236889171418378,0.17240031
0x6dc567b75b36bbecfa895277273f5be5170ae261,5264.062869311558423454705355212758,wCRES,WETH,3000,10344214.59621610462316086529041018,5025689097625284691,217.3982357520953755566038687328766,0.004599853336161959077698925035945197,647252.603793554803163167,3137.966022423088028156,31032.64378864831386948259587123052,1623951478,12653319,1020.756633885410497435,4.751246211644529787
0x8bb3261b2ce760a4c61a13449aea8a1375b8f549,5262.137553999999999999999999999999,JCR,USDC,3000,7849.669837,9361042630458574,0.03945282196188146667032427768471983,25.34672934083600273706470786021101,313.435792871535444908,7849.669837,23.549009511,1643727299,14120754,584.324286566864841386,5262.137554
0xc9c1036defec1fa10442b7b416c69a2e108fef4c,5262.031183,USDC,WOLF,3000,2644.372744,3209171240840399371896,0.000009003254322745248445872372834667806,111070.9488094392351230745928761298,2644.372744,293259463.02895996712652656,7.933118232,1656395014,15038185,5262.031183,1069499578707.325186614019924615
0xd8383dc42c27149b6a762d3d952b8cb387d28568,5259.284269000000000000000000000001,FODL,USDC,10000,1109838.885269,0,340256786540325233929710090.4047197,0.000000000000000000000000002938956810142818059917450894998607,1414661.807277209025826561,1109838.885269,11098.38885269,1634382888,13428694,7657.824500758268645209,5259.284269
0xcb81290e79d4c859b988aa88c2e59475d5c0c816,5244.271854855887685469794324651988,YDR,WETH,3000,2878148.787794485936465350104952607,0,236800.0681440504058721796866641002,0.000004222971757726349995443275039682571,44394893.753158111861933439,875.456753808615755189,8634.446363383457809396050314857858,1629298838,13049913,69967.700711882593182168,1.285203932210865761
0x536bb5acea2dd848488fadabb877450ecb30c823,5229.892395189057677373971356067709,SOST,WETH,3000,79.24079386650101681317880704907185,197736852490107447,4997.033673115444291197818215305047,0.0002001187235099300952437235977699539,149.511831741,0.03,0.2377223815995030504395364211472156,1647380199,14393626,359745.688547001,1.979999999999996429
0xc7ec7dacce27baece9b99d48e9b1673cf69b0e82,5228.988244011473903272927169897784,Carbon,WETH,3000,4268.695287342225728405783487019221,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,1306632173.6537727216693404,2.272730411883930725,12.80608586202667718521735046105766,1626659729,12854215,0.000000000000000008,2.872730411883930725
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,5228.350575147069057656145748975149,BUSD,DAI,500,6142792.898283334591854078902794624,4271428533479821839996892,1.000060503214883288313849898299096,0.999939500445534255870272304576639,6144317.997959074241376574,6141926.320607001317934278,3071.396449141667295927039451397309,1620277070,12378762,1644.40323188046743551,3584.025911927820043597
0xa32a68920b9fba43cbecd834ff5b5c347f9d7536,5217.258226715361600357024501343314,MILF,WETH,10000,624398.3590539986018940335652010149,0,366976.9329831563032056925896482556,0.000002724966912418711931540669396743636,53965887.383095271,147.883324696351072399,6243.983590539986018940335652010149,1620593306,12402382,0.000000027,1.478833246963510732
0xc311faebe8802f9cfc91284016d1de9537ec66b7,5206.534091807384523370241474287399,ELFI,WETH,3000,1367499.387167696587060491100509987,1160812370519714580317,120114.6273576963196338348093147448,0.000008325380696740971981915099642238936,21945979.808370798604463591,519.120411873887828195,4102.498161503089761181473301529944,1636082031,13554125,1554211.405411549628472023,4.047779689845391614
0x5d65ecbe922c0f93905121ec6806c185f1ebe268,5205.899419800473091713190598454282,USDC,TRIBE,500,10971928.70161,0,0.8063662381995106890753711852126372,1.240131286042981071062202133083467,10971928.70161,12091845.14637664207506842,5485.964350805,1621860284,12497060,2347.327571,3499.278822883801617422
0x69d0911e7e7016a7e1cc20f57a87b35c70561a86,5205.164119517466304964916055311325,WETH,BIRK,10000,19078.79717213926198936356286108122,10113672334265634400078,0.0009993933669838229377728602191954829,1000.607001243172030902645090253453,5.048493635738888341,5012.715078112070959832,190.7879717213926198936356286108122,1639541840,13807545,1.823262308145992163,7724.11181860133832209
0xbe6c89250da6918c7e2162f38cfff52571b755c5,5193.699184408254058237686286255813,GOLDZ,WETH,3000,9482961.864824331724657213017041629,2733475503936171207,30935.85128093574602696259593013625,0.00003232495498244947768585950259978551,3509588.626527850912144631,2421.584837894040764642,28448.8855944729951739716390511249,1637967615,13692511,908820.584511991797099254,3.629230157866030418
0xb702ead3b0c34fddfa9b4229c981d56a868a5164,5185.682115973049404642321090710675,PINS,WETH,10000,527965.2234324844333809098648367165,0,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,40018558797438.719711087519049234,220.224999437626095013,5279.652234324844333809098648367165,1620896266,12425096,133748616229.544450731802269666,1.346358454031159768
0x886072a44bdd944495eff38ace8ce75c1eacdaf6,5180.098895449780579991220776076056,MKR,WETH,500,22104187.58181054768987347288750991,0,1.384007955316348069649521092551312,0.7225391994018026572853978458831087,6044.652378680043345218,8262.524384966368392534,11052.09379090527384493673644375495,1620159675,12369879,1.675096771583215715,1.858105107720017771
0xc8d73d01a52ed6e212475c404ef900f1c831913e,5154.645035707922146200965589832845,XTK,WETH,3000,5698661.195983562571413465220744325,7464388371358584063231,200906.9474283603314705618609948491,0.000004977428669342464326678481312313247,104632757.382326180818003175,1532.528735060318850019,17095.98358795068771424039566223288,1620262498,12377602,4884675.835823842523512716,3.886737146495481417
0x0d38a559bba413d0a493a85f6c8f58827a6e295e,5151.517564060506880100379663342959,BONDLY,WETH,10000,2709133.16748423373585273435269341,21788154329069348445,147153.3168003361618239306844749761,0.000006795633436906096074275407027227141,23418090.132604456579899362,703.556520232075546293,27091.3316748423373585273435269341,1631973270,13250036,126765.531224427505208195,3.522363624017604459
0xfbce8ea43a575359f4783b6801ebf7bcee5762f6,5149.802753220171805077100925738298,XNS,WETH,10000,258229.9153177171712409213527129762,282261821376977036370945,185189.1425025123847790726672586868,0.000005399884607092629159424892786277397,18421302.033060226733877491,105.560656020028183884,2582.299153177171712409213527129762,1621127318,12442493,10001078.875428022621217629,3.743207731558077843
0xb0cc75ed5aabb0acce7cbf0302531bb260d259c4,5133.012351329170205742822753223778,SHIB,USDT,3000,1511196.169864371356895044203793451,407761076859817317,90202.06620393999306289429063043676,0.0000110862205499713970846866983189249,102977815335.955119881419250663,1510112.969619,4533.588509593114070685132611380421,1620729174,12412642,213212136.714783519652469292,2790.449004
0x500cb7defd8302f1f97e38ac628e8c2eaf7307b6,5118.762359377783034061781215537266,TOKE,WETH,10000,2216059.665663382443605701400338466,1294090381527942,1073.066895082076237995114709284464,0.000931908350339623950888812283215572,50460.719955382652740272,607.446659316968609776,22160.59665663382443605701400338466,1628631999,12999961,829.155660617554723209,3.005134498961972394
0x184c33b7b1089747440057e46b4e2bb61f09bc8d,5117.499554286027378674802260914887,SUSHI,USDC,10000,703059.353086,0,340256786540325233929710090.4047197,0.000000000000000000000000002938956810142818059917450894998607,62916.684991211622145282,703059.353086,7030.59353086,1622323336,12531654,251.174756042959088195,4323.666061
0x644330e28853862101eb930855387b14a85a963b,5087.03706086503956480350569595417,WETH,TORCH,3000,2294655.162644868722476430554989703,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,2045.215610539335333366,779179253428.637135602469752186,6883.965487934606167429291664969139,1657469670,15115904,3.003279862774317807,4614120031.994040003324526246
0x416e29355a5ab4dcd983505cad3a181d17e8dcbb,5086.27212352317962161790604537571,LINU,WETH,10000,1420967.757128617077269136698942322,41447455422738277069181,405966857482.7303669670271900694822,0.000000000002463255267192690759321295476519192,215035141552731.926409889099354121,758.430432620283757717,14209.67757128617077269136698942322,1652939592,14803328,1074524270211.141686322817621538,3.830653508551911613
0x5fdf13deb14ff39d315e5269073cbc29cab3e957,5080.437154117212075133331601371036,HOFF,WETH,10000,103721.283085665012916746124254558,72243656966876078,737358.9377528274462555272846953003,0.000001356191603301909580914232935321573,19271266.4526148,36.442298461271962051,1037.21283085665012916746124254558,1643168079,14078893,5508713.52650539,3.937280704817518596
0xa776282d672f9a9bf914e218b3d2073fa27ce913,5075.227687706911446344999999999999,DAI,LEARN,10000,7522.768770691144634199,268578045107015724510615,0.0156467551280100035885996111247118,63.91101489214541636942753062925035,7522.768770691144634199,576392.166003812594277499,75.22768770691144634199,1646945551,14361383,5075.227687706911446345,632305.355311257456559658
0x2123bc884f56c514f314bdbb9ad7312b2485f743,5068.018101,LBlock,USDC,10000,1232622.487761,0,340256786540325233929710090404719700,0.000000000000000000000000000000000002938956810142818059917450894998607,653566512.260685434,1232622.487761,12326.22487761,1659800169,15289550,297922785.555932646,5068.018101
0x5116f278d095ec2ad3a14090fedb3e499b8b5af6,5057.340792062162380041915757800673,WETH,MUSH,10000,813363.8084446644534251825050175237,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,262.320359638723259518,755774.115293463701900707,8133.638084446644534251825050175237,1620248663,12376567,1.238981682752040302,70230.469201454116531301
0xd42bd36302f33d77cbb080ad7e0434f6bedc9a44,5054.760764558628554929100536452088,DUSK,WETH,3000,1647411.590455914510983356233132983,0,7899.594419573169614264066658525131,0.0001265887774595435415674033039484195,3099867.248256200026239041,582.278652048152922238,4942.234771367743532950068699398964,1641996233,13991116,4719.037061290690895783,0.864342613668123691
0x9af91e566e1817a0b3c9983bf68c0ddf0bd6943f,5051.339144689293114136987794783358,WETH,NIOX,10000,1177335.665719732503959805556856674,0,0.00001100478939851433158792966865782953,90869.52632959990900758899222185977,332.471985418019596544,7576259.653,11773.35665719732503959805556856674,1625346886,12756970,1.673836748426043362,38125.65
0x03e38c36a1e3122025f70ce08d9ed00ac0e37754,5027.078587056938417125941532249699,GAL,WETH,3000,4605170.38081981030100445863315047,0,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,434379.705273251816808833,1805.869347120561593985,13815.51114245943090301337589945145,1651753486,14717252,1310.7154981597124575,2.655865516646057272
0xdb13e873ca7ec0e42a631b227945a6b4ceb1ffa8,5013.132423337072230203793093979687,WETH,BUNNY,3000,173258.7274102485693256596020248045,27331590479495313207,0.2242838745998874222514956877223801,4.458635297717930289060642697909019,52.627896679039346718,156.570285104151588128,519.7761822307457079769788060744144,1627414894,12909995,4.733240358679699464,19.189810416303101247
